order_id,order_timestamp,sku_id,quantity,tote_id,side_id,section
503260,2025-11-07 03:24:05,100830,2,A020-AC-052,A020,A020-AC
503260,2025-11-07 03:24:05,100008,1,A011-AH-022,A011,A011-AH
503261,2025-11-07 03:24:05,100058,3,A011-AA-022,A011,A011-AA
503262,2025-11-07 03:29:05,100000,1,A007-AH-042,A007,A007-AH
503263,2025-11-07 04:51:05,100000,4,A007-AH-042,A007,A007-AH
503264,2025-11-07 05:21:05,100010,3,A020-AH-002,A020,A020-AH
503264,2025-11-07 05:21:05,100000,1,A007-AH-042,A007,A007-AH
503264,2025-11-07 05:21:05,100025,4,A005-AE-053,A005,A005-AE
503264,2025-11-07 05:21:05,100363,4,A003-AJ-023,A003,A003-AJ
503265,2025-11-07 05:45:05,100004,1,A010-AF-011,A010,A010-AF
503265,2025-11-07 05:45:05,103244,5,A011-AD-031,A011,A011-AD
503265,2025-11-07 05:45:05,100004,2,A010-AF-011,A010,A010-AF
503266,2025-11-07 05:55:05,100004,1,A010-AF-011,A010,A010-AF
503266,2025-11-07 05:55:05,100004,1,A010-AF-011,A010,A010-AF
503267,2025-11-07 06:51:05,100180,2,A009-AF-023,A009,A009-AF
503267,2025-11-07 06:51:05,100008,1,A011-AH-022,A011,A011-AH
503267,2025-11-07 06:51:05,100269,1,A016-AC-001,A016,A016-AC
503268,2025-11-07 07:02:05,100631,2,A007-AF-021,A007,A007-AF
503268,2025-11-07 07:02:05,100120,5,A017-AJ-023,A017,A017-AJ
503268,2025-11-07 07:02:05,100001,2,A020-AB-053,A020,A020-AB
503268,2025-11-07 07:02:05,100112,1,A014-AD-043,A014,A014-AD
503269,2025-11-07 07:10:05,100000,2,A007-AH-042,A007,A007-AH
503269,2025-11-07 07:10:05,100001,4,A020-AB-053,A020,A020-AB
503270,2025-11-07 07:30:05,100001,4,A020-AB-053,A020,A020-AB
503270,2025-11-07 07:30:05,100008,1,A011-AH-022,A011,A011-AH
503271,2025-11-07 08:26:05,100000,3,A007-AH-042,A007,A007-AH
503272,2025-11-07 08:36:05,100627,2,A001-AA-053,A001,A001-AA
503272,2025-11-07 08:36:05,100862,3,A006-AA-023,A006,A006-AA
503272,2025-11-07 08:36:05,100000,1,A007-AH-042,A007,A007-AH
503273,2025-11-07 08:37:05,100000,2,A007-AH-042,A007,A007-AH
503273,2025-11-07 08:37:05,102957,1,A002-AJ-013,A002,A002-AJ
503274,2025-11-07 08:45:05,100056,1,A002-AD-012,A002,A002-AD
503274,2025-11-07 08:45:05,100000,1,A007-AH-042,A007,A007-AH
503275,2025-11-07 09:17:05,100005,2,A008-AB-013,A008,A008-AB
503275,2025-11-07 09:17:05,100000,1,A007-AH-042,A007,A007-AH
503276,2025-11-07 09:21:05,100010,3,A020-AH-002,A020,A020-AH
503276,2025-11-07 09:21:05,101656,5,A017-AA-053,A017,A017-AA
503276,2025-11-07 09:21:05,100007,3,A011-AF-013,A011,A011-AF
503277,2025-11-07 09:51:05,101813,2,A007-AG-013,A007,A007-AG
503277,2025-11-07 09:51:05,100171,1,A004-AJ-023,A004,A004-AJ
503277,2025-11-07 09:51:05,100023,3,A007-AH-043,A007,A007-AH
503278,2025-11-07 10:12:05,100002,2,A017-AJ-033,A017,A017-AJ
503278,2025-11-07 10:12:05,100045,1,A015-AB-022,A015,A015-AB
503279,2025-11-07 11:14:05,100007,1,A011-AF-013,A011,A011-AF
503280,2025-11-07 11:39:05,100115,2,A003-AG-032,A003,A003-AG
503280,2025-11-07 11:39:05,100030,2,A003-AA-002,A003,A003-AA
503280,2025-11-07 11:39:05,100000,2,A007-AH-042,A007,A007-AH
503281,2025-11-07 12:02:05,100015,1,A011-AA-023,A011,A011-AA
503281,2025-11-07 12:02:05,100204,3,A009-AI-012,A009,A009-AI
503281,2025-11-07 12:02:05,100150,1,A012-AB-013,A012,A012-AB
503281,2025-11-07 12:02:05,100000,1,A007-AH-042,A007,A007-AH
503281,2025-11-07 12:02:05,100001,3,A020-AB-053,A020,A020-AB
503282,2025-11-07 12:16:05,101044,4,A004-AI-021,A004,A004-AI
503282,2025-11-07 12:16:05,100011,1,A002-AE-013,A002,A002-AE
503282,2025-11-07 12:16:05,100515,1,A015-AC-041,A015,A015-AC
503282,2025-11-07 12:16:05,100000,1,A007-AH-042,A007,A007-AH
503283,2025-11-07 12:19:05,100007,1,A011-AF-013,A011,A011-AF
503283,2025-11-07 12:19:05,100012,4,A017-AF-013,A017,A017-AF
503283,2025-11-07 12:19:05,100720,2,A002-AA-043,A002,A002-AA
503283,2025-11-07 12:19:05,100027,1,A010-AC-043,A010,A010-AC
503283,2025-11-07 12:19:05,100121,1,A002-AJ-051,A002,A002-AJ
503283,2025-11-07 12:19:05,100118,1,A005-AE-033,A005,A005-AE
503284,2025-11-07 12:59:05,100001,2,A020-AB-053,A020,A020-AB
503285,2025-11-07 13:08:05,100058,3,A011-AA-022,A011,A011-AA
503286,2025-11-07 13:10:05,100102,3,A012-AI-011,A012,A012-AI
503286,2025-11-07 13:10:05,100035,2,A013-AE-051,A013,A013-AE
503286,2025-11-07 13:10:05,100118,5,A005-AE-033,A005,A005-AE
503287,2025-11-07 13:49:05,100000,2,A007-AH-042,A007,A007-AH
503288,2025-11-07 13:56:05,101763,1,A013-AF-013,A013,A013-AF
503289,2025-11-07 15:13:05,100007,3,A011-AF-013,A011,A011-AF
503289,2025-11-07 15:13:05,100002,2,A017-AJ-033,A017,A017-AJ
503290,2025-11-07 15:28:05,102407,1,A019-AD-031,A019,A019-AD
503290,2025-11-07 15:28:05,100001,1,A020-AB-053,A020,A020-AB
503291,2025-11-07 15:54:05,100000,2,A007-AH-042,A007,A007-AH
503291,2025-11-07 15:54:05,100007,2,A011-AF-013,A011,A011-AF
503292,2025-11-07 15:54:05,100313,3,A018-AF-002,A018,A018-AF
503292,2025-11-07 15:54:05,100134,1,A004-AA-033,A004,A004-AA
503292,2025-11-07 15:54:05,100000,2,A007-AH-042,A007,A007-AH
503292,2025-11-07 15:54:05,101073,3,A001-AE-012,A001,A001-AE
503292,2025-11-07 15:54:05,100284,1,A008-AE-051,A008,A008-AE
503292,2025-11-07 15:54:05,100005,2,A008-AB-013,A008,A008-AB
503293,2025-11-07 16:35:05,100013,3,A005-AA-023,A005,A005-AA
503294,2025-11-07 17:06:05,103494,3,A017-AF-052,A017,A017-AF
503295,2025-11-07 17:37:05,100000,4,A007-AH-042,A007,A007-AH
503296,2025-11-07 18:06:05,100371,1,A008-AE-043,A008,A008-AE
503296,2025-11-07 18:06:05,100002,2,A017-AJ-033,A017,A017-AJ
503296,2025-11-07 18:06:05,100035,1,A013-AE-051,A013,A013-AE
503296,2025-11-07 18:06:05,100009,3,A001-AB-003,A001,A001-AB
503297,2025-11-07 18:15:05,100080,9,A001-AB-031,A001,A001-AB
503297,2025-11-07 18:15:05,103587,1,A013-AE-002,A013,A013-AE
503297,2025-11-07 18:15:05,102190,1,A009-AB-031,A009,A009-AB
503297,2025-11-07 18:15:05,100397,2,A009-AF-043,A009,A009-AF
503298,2025-11-07 20:04:05,100107,1,A009-AJ-031,A009,A009-AJ
503299,2025-11-07 20:04:05,100052,5,A016-AB-023,A016,A016-AB
503300,2025-11-07 20:41:05,100000,2,A007-AH-042,A007,A007-AH
503300,2025-11-07 20:41:05,100005,3,A008-AB-013,A008,A008-AB
503300,2025-11-07 20:41:05,100095,3,A001-AE-052,A001,A001-AE
503300,2025-11-07 20:41:05,100070,1,A016-AD-052,A016,A016-AD
503301,2025-11-07 20:46:05,100003,2,A008-AI-022,A008,A008-AI
503301,2025-11-07 20:46:05,100034,1,A013-AH-001,A013,A013-AH
503302,2025-11-07 23:20:05,100526,1,A004-AB-011,A004,A004-AB
503302,2025-11-07 23:20:05,100134,3,A004-AA-033,A004,A004-AA
503302,2025-11-07 23:20:05,100005,1,A008-AB-013,A008,A008-AB
503302,2025-11-07 23:20:05,102909,2,A016-AB-052,A016,A016-AB
503302,2025-11-07 23:20:05,100022,1,A017-AC-011,A017,A017-AC
503302,2025-11-07 23:20:05,100304,2,A008-AD-051,A008,A008-AD
503303,2025-11-07 23:49:05,101926,2,A007-AF-052,A007,A007-AF
503303,2025-11-07 23:49:05,102338,1,A011-AF-051,A011,A011-AF
503303,2025-11-07 23:49:05,102674,3,A020-AG-052,A020,A020-AG
503304,2025-11-08 00:05:05,100651,1,A019-AG-001,A019,A019-AG
503305,2025-11-08 01:01:05,100000,3,A007-AH-042,A007,A007-AH
503305,2025-11-08 01:01:05,100003,1,A008-AI-022,A008,A008-AI
503305,2025-11-08 01:01:05,100000,1,A007-AH-042,A007,A007-AH
503305,2025-11-08 01:01:05,100075,3,A012-AH-001,A012,A012-AH
503305,2025-11-08 01:01:05,100000,1,A007-AH-042,A007,A007-AH
503306,2025-11-08 01:16:05,100000,2,A007-AH-042,A007,A007-AH
503306,2025-11-08 01:16:05,100000,2,A007-AH-042,A007,A007-AH
503307,2025-11-08 01:20:05,100000,4,A007-AH-042,A007,A007-AH
503307,2025-11-08 01:20:05,100000,1,A007-AH-042,A007,A007-AH
503308,2025-11-08 02:02:05,102810,1,A008-AE-021,A008,A008-AE
503308,2025-11-08 02:02:05,100040,4,A014-AG-012,A014,A014-AG
503309,2025-11-08 02:44:05,100340,1,A013-AH-002,A013,A013-AH
503309,2025-11-08 02:44:05,100062,2,A014-AF-052,A014,A014-AF
503309,2025-11-08 02:44:05,100002,3,A017-AJ-033,A017,A017-AJ
503309,2025-11-08 02:44:05,100206,2,A002-AF-013,A002,A002-AF
503310,2025-11-08 03:30:05,100080,5,A001-AB-031,A001,A001-AB
503311,2025-11-08 04:41:05,103328,2,A020-AI-012,A020,A020-AI
503311,2025-11-08 04:41:05,100001,1,A020-AB-053,A020,A020-AB
503312,2025-11-08 05:05:05,100172,2,A005-AE-013,A005,A005-AE
503313,2025-11-08 05:29:05,100015,5,A011-AA-023,A011,A011-AA
503313,2025-11-08 05:29:05,100001,3,A020-AB-053,A020,A020-AB
503313,2025-11-08 05:29:05,101088,2,A010-AB-043,A010,A010-AB
503313,2025-11-08 05:29:05,100160,1,A008-AC-003,A008,A008-AC
503314,2025-11-08 05:30:05,100005,1,A008-AB-013,A008,A008-AB
503314,2025-11-08 05:30:05,100001,2,A020-AB-053,A020,A020-AB
503315,2025-11-08 06:21:05,100019,1,A015-AE-043,A015,A015-AE
503316,2025-11-08 06:22:05,100618,2,A013-AB-001,A013,A013-AB
503316,2025-11-08 06:22:05,100501,1,A019-AJ-011,A019,A019-AJ
503316,2025-11-08 06:22:05,100035,2,A013-AE-051,A013,A013-AE
503317,2025-11-08 07:41:05,100003,3,A008-AI-022,A008,A008-AI
503317,2025-11-08 07:41:05,100067,2,A002-AJ-001,A002,A002-AJ
503317,2025-11-08 07:41:05,100002,4,A017-AJ-033,A017,A017-AJ
503317,2025-11-08 07:41:05,100795,1,A017-AJ-051,A017,A017-AJ
503318,2025-11-08 07:55:05,100670,4,A008-AA-023,A008,A008-AA
503318,2025-11-08 07:55:05,100000,1,A007-AH-042,A007,A007-AH
503318,2025-11-08 07:55:05,100103,2,A015-AC-023,A015,A015-AC
503318,2025-11-08 07:55:05,100001,1,A020-AB-053,A020,A020-AB
503319,2025-11-08 08:29:05,100005,3,A008-AB-013,A008,A008-AB
503319,2025-11-08 08:29:05,100003,2,A008-AI-022,A008,A008-AI
503320,2025-11-08 08:54:05,100001,1,A020-AB-053,A020,A020-AB
503320,2025-11-08 08:54:05,100005,4,A008-AB-013,A008,A008-AB
503320,2025-11-08 08:54:05,100000,4,A007-AH-042,A007,A007-AH
503320,2025-11-08 08:54:05,100130,1,A010-AA-021,A010,A010-AA
503321,2025-11-08 09:09:05,100597,1,A001-AF-013,A001,A001-AF
503321,2025-11-08 09:09:05,100002,1,A017-AJ-033,A017,A017-AJ
503322,2025-11-08 09:24:05,100137,3,A004-AD-013,A004,A004-AD
503323,2025-11-08 09:25:05,101806,1,A017-AI-051,A017,A017-AI
503323,2025-11-08 09:25:05,100001,1,A020-AB-053,A020,A020-AB
503323,2025-11-08 09:25:05,100004,5,A010-AF-011,A010,A010-AF
503323,2025-11-08 09:25:05,100006,3,A012-AE-001,A012,A012-AE
503324,2025-11-08 09:29:05,100021,1,A006-AJ-041,A006,A006-AJ
503324,2025-11-08 09:29:05,100076,1,A001-AI-012,A001,A001-AI
503324,2025-11-08 09:29:05,100001,1,A020-AB-053,A020,A020-AB
503325,2025-11-08 09:36:05,100979,3,A003-AD-033,A003,A003-AD
503325,2025-11-08 09:36:05,100355,1,A003-AH-053,A003,A003-AH
503325,2025-11-08 09:36:05,100000,1,A007-AH-042,A007,A007-AH
503326,2025-11-08 10:24:05,100002,3,A017-AJ-033,A017,A017-AJ
503326,2025-11-08 10:24:05,100000,4,A007-AH-042,A007,A007-AH
503326,2025-11-08 10:24:05,100029,1,A007-AE-033,A007,A007-AE
503326,2025-11-08 10:24:05,100385,4,A015-AH-043,A015,A015-AH
503326,2025-11-08 10:24:05,100327,2,A011-AB-002,A011,A011-AB
503327,2025-11-08 10:44:05,100032,1,A001-AJ-041,A001,A001-AJ
503327,2025-11-08 10:44:05,100253,5,A001-AC-023,A001,A001-AC
503327,2025-11-08 10:44:05,100001,4,A020-AB-053,A020,A020-AB
503328,2025-11-08 11:32:05,100126,2,A017-AG-042,A017,A017-AG
503329,2025-11-08 11:38:05,100030,1,A003-AA-002,A003,A003-AA
503329,2025-11-08 11:38:05,100040,6,A014-AG-012,A014,A014-AG
503329,2025-11-08 11:38:05,100204,1,A009-AI-012,A009,A009-AI
503329,2025-11-08 11:38:05,100000,3,A007-AH-042,A007,A007-AH
503329,2025-11-08 11:38:05,100335,2,A018-AG-031,A018,A018-AG
503330,2025-11-08 11:54:05,101708,3,A015-AJ-051,A015,A015-AJ
503330,2025-11-08 11:54:05,100645,1,A001-AD-051,A001,A001-AD
503331,2025-11-08 12:39:05,100010,4,A020-AH-002,A020,A020-AH
503331,2025-11-08 12:39:05,100132,2,A019-AA-002,A019,A019-AA
503331,2025-11-08 12:39:05,100027,4,A010-AC-043,A010,A010-AC
503332,2025-11-08 12:48:05,100002,1,A017-AJ-033,A017,A017-AJ
503333,2025-11-08 12:50:05,100745,1,A011-AC-052,A011,A011-AC
503333,2025-11-08 12:50:05,100006,2,A012-AE-001,A012,A012-AE
503334,2025-11-08 13:10:05,100000,3,A007-AH-042,A007,A007-AH
503334,2025-11-08 13:10:05,100092,2,A007-AB-021,A007,A007-AB
503334,2025-11-08 13:10:05,100002,3,A017-AJ-033,A017,A017-AJ
503335,2025-11-08 14:17:05,100008,1,A011-AH-022,A011,A011-AH
503335,2025-11-08 14:17:05,100468,1,A001-AH-051,A001,A001-AH
503336,2025-11-08 15:05:05,100015,3,A011-AA-023,A011,A011-AA
503336,2025-11-08 15:05:05,102338,2,A011-AF-051,A011,A011-AF
503336,2025-11-08 15:05:05,100019,3,A015-AE-043,A015,A015-AE
503337,2025-11-08 15:13:05,100006,1,A012-AE-001,A012,A012-AE
503337,2025-11-08 15:13:05,100105,4,A020-AC-032,A020,A020-AC
503337,2025-11-08 15:13:05,100157,6,A007-AG-031,A007,A007-AG
503337,2025-11-08 15:13:05,100105,4,A020-AC-032,A020,A020-AC
503338,2025-11-08 16:25:05,100058,3,A011-AA-022,A011,A011-AA
503338,2025-11-08 16:25:05,100000,4,A007-AH-042,A007,A007-AH
503339,2025-11-08 17:23:05,100000,4,A007-AH-042,A007,A007-AH
503339,2025-11-08 17:23:05,100307,1,A017-AB-001,A017,A017-AB
503339,2025-11-08 17:23:05,100029,4,A007-AE-033,A007,A007-AE
503340,2025-11-08 17:33:05,101058,3,A006-AB-041,A006,A006-AB
503340,2025-11-08 17:33:05,100243,3,A017-AJ-012,A017,A017-AJ
503340,2025-11-08 17:33:05,100000,2,A007-AH-042,A007,A007-AH
503340,2025-11-08 17:33:05,100009,1,A001-AB-003,A001,A001-AB
503341,2025-11-08 17:38:05,100229,1,A004-AE-011,A004,A004-AE
503341,2025-11-08 17:38:05,100034,1,A013-AH-001,A013,A013-AH
503341,2025-11-08 17:38:05,100022,1,A017-AC-011,A017,A017-AC
503341,2025-11-08 17:38:05,101946,2,A003-AG-051,A003,A003-AG
503342,2025-11-08 18:04:05,101555,1,A014-AJ-043,A014,A014-AJ
503342,2025-11-08 18:04:05,100133,1,A020-AD-003,A020,A020-AD
503342,2025-11-08 18:04:05,100678,1,A013-AI-031,A013,A013-AI
503343,2025-11-08 18:04:05,102585,2,A015-AC-021,A015,A015-AC
503343,2025-11-08 18:04:05,100032,1,A001-AJ-041,A001,A001-AJ
503344,2025-11-08 18:10:05,100000,4,A007-AH-042,A007,A007-AH
503344,2025-11-08 18:10:05,100052,2,A016-AB-023,A016,A016-AB
503345,2025-11-08 18:46:05,100778,1,A017-AB-043,A017,A017-AB
503345,2025-11-08 18:46:05,100244,3,A001-AB-011,A001,A001-AB
503346,2025-11-08 19:17:05,100024,5,A018-AJ-043,A018,A018-AJ
503346,2025-11-08 19:17:05,100020,1,A005-AA-042,A005,A005-AA
503347,2025-11-08 19:49:05,100000,1,A007-AH-042,A007,A007-AH
503347,2025-11-08 19:49:05,100184,5,A019-AA-031,A019,A019-AA
503347,2025-11-08 19:49:05,100059,2,A005-AJ-011,A005,A005-AJ
503348,2025-11-08 20:18:05,100015,2,A011-AA-023,A011,A011-AA
503349,2025-11-08 20:49:05,101458,1,A011-AD-043,A011,A011-AD
503349,2025-11-08 20:49:05,100007,1,A011-AF-013,A011,A011-AF
503349,2025-11-08 20:49:05,100038,2,A020-AB-021,A020,A020-AB
503349,2025-11-08 20:49:05,100013,2,A005-AA-023,A005,A005-AA
503349,2025-11-08 20:49:05,100000,1,A007-AH-042,A007,A007-AH
503349,2025-11-08 20:49:05,100045,1,A015-AB-022,A015,A015-AB
503350,2025-11-08 20:59:05,100001,2,A020-AB-053,A020,A020-AB
503350,2025-11-08 20:59:05,100000,1,A007-AH-042,A007,A007-AH
503350,2025-11-08 20:59:05,100000,1,A007-AH-042,A007,A007-AH
503350,2025-11-08 20:59:05,100122,2,A003-AB-003,A003,A003-AB
503351,2025-11-08 21:13:05,100001,2,A020-AB-053,A020,A020-AB
503351,2025-11-08 21:13:05,100037,3,A007-AE-043,A007,A007-AE
503352,2025-11-08 21:26:05,100005,3,A008-AB-013,A008,A008-AB
503353,2025-11-08 21:42:05,100356,2,A016-AI-001,A016,A016-AI
503353,2025-11-08 21:42:05,101282,1,A006-AD-002,A006,A006-AD
503353,2025-11-08 21:42:05,100053,3,A017-AB-003,A017,A017-AB
503353,2025-11-08 21:42:05,100000,1,A007-AH-042,A007,A007-AH
503354,2025-11-08 21:58:05,103222,2,A002-AB-022,A002,A002-AB
503354,2025-11-08 21:58:05,100002,2,A017-AJ-033,A017,A017-AJ
503354,2025-11-08 21:58:05,100002,2,A017-AJ-033,A017,A017-AJ
503354,2025-11-08 21:58:05,100000,3,A007-AH-042,A007,A007-AH
503355,2025-11-08 22:17:05,101265,1,A003-AB-032,A003,A003-AB
503355,2025-11-08 22:17:05,103097,1,A010-AH-043,A010,A010-AH
503355,2025-11-08 22:17:05,100440,1,A017-AE-012,A017,A017-AE
503355,2025-11-08 22:17:05,100001,2,A020-AB-053,A020,A020-AB
503355,2025-11-08 22:17:05,100002,2,A017-AJ-033,A017,A017-AJ
503355,2025-11-08 22:17:05,100002,3,A017-AJ-033,A017,A017-AJ
503356,2025-11-08 22:19:05,100002,1,A017-AJ-033,A017,A017-AJ
503356,2025-11-08 22:19:05,102670,2,A009-AA-002,A009,A009-AA
503357,2025-11-09 00:06:05,100001,1,A020-AB-053,A020,A020-AB
503358,2025-11-09 00:06:05,100169,3,A011-AG-011,A011,A011-AG
503358,2025-11-09 00:06:05,100020,1,A005-AA-042,A005,A005-AA
503358,2025-11-09 00:06:05,100014,1,A003-AA-053,A003,A003-AA
503358,2025-11-09 00:06:05,101202,3,A016-AF-041,A016,A016-AF
503358,2025-11-09 00:06:05,100016,1,A019-AH-022,A019,A019-AH
503359,2025-11-09 00:28:05,100439,1,A014-AA-043,A014,A014-AA
503359,2025-11-09 00:28:05,100002,5,A017-AJ-033,A017,A017-AJ
503360,2025-11-09 00:28:05,100006,2,A012-AE-001,A012,A012-AE
503360,2025-11-09 00:28:05,100024,2,A018-AJ-043,A018,A018-AJ
503360,2025-11-09 00:28:05,102188,4,A008-AD-041,A008,A008-AD
503360,2025-11-09 00:28:05,100098,1,A011-AC-041,A011,A011-AC
503361,2025-11-09 00:56:05,100018,1,A006-AJ-013,A006,A006-AJ
503362,2025-11-09 01:36:05,101496,3,A011-AB-001,A011,A011-AB
503362,2025-11-09 01:36:05,100002,3,A017-AJ-033,A017,A017-AJ
503362,2025-11-09 01:36:05,100001,1,A020-AB-053,A020,A020-AB
503362,2025-11-09 01:36:05,100303,1,A014-AJ-031,A014,A014-AJ
503363,2025-11-09 01:42:05,100080,3,A001-AB-031,A001,A001-AB
503364,2025-11-09 02:05:05,100149,1,A016-AE-012,A016,A016-AE
503364,2025-11-09 02:05:05,100000,2,A007-AH-042,A007,A007-AH
503364,2025-11-09 02:05:05,100019,1,A015-AE-043,A015,A015-AE
503365,2025-11-09 02:10:05,100030,2,A003-AA-002,A003,A003-AA
503365,2025-11-09 02:10:05,100000,1,A007-AH-042,A007,A007-AH
503365,2025-11-09 02:10:05,100000,1,A007-AH-042,A007,A007-AH
503366,2025-11-09 02:20:05,103038,1,A001-AG-013,A001,A001-AG
503366,2025-11-09 02:20:05,100035,1,A013-AE-051,A013,A013-AE
503366,2025-11-09 02:20:05,100186,3,A012-AG-031,A012,A012-AG
503366,2025-11-09 02:20:05,100202,1,A005-AE-031,A005,A005-AE
503366,2025-11-09 02:20:05,100387,1,A004-AI-043,A004,A004-AI
503366,2025-11-09 02:20:05,100000,3,A007-AH-042,A007,A007-AH
503367,2025-11-09 02:46:05,100024,3,A018-AJ-043,A018,A018-AJ
503368,2025-11-09 03:41:05,100001,2,A020-AB-053,A020,A020-AB
503368,2025-11-09 03:41:05,100043,2,A019-AB-053,A019,A019-AB
503369,2025-11-09 03:45:05,102495,2,A001-AI-021,A001,A001-AI
503370,2025-11-09 04:48:05,100004,2,A010-AF-011,A010,A010-AF
503370,2025-11-09 04:48:05,100426,1,A001-AI-052,A001,A001-AI
503370,2025-11-09 04:48:05,103459,4,A007-AA-012,A007,A007-AA
503370,2025-11-09 04:48:05,100011,2,A002-AE-013,A002,A002-AE
503370,2025-11-09 04:48:05,100028,1,A014-AI-003,A014,A014-AI
503371,2025-11-09 07:18:05,100037,4,A007-AE-043,A007,A007-AE
503371,2025-11-09 07:18:05,100015,1,A011-AA-023,A011,A011-AA
503371,2025-11-09 07:18:05,100007,3,A011-AF-013,A011,A011-AF
503372,2025-11-09 07:38:05,100000,3,A007-AH-042,A007,A007-AH
503372,2025-11-09 07:38:05,100002,3,A017-AJ-033,A017,A017-AJ
503372,2025-11-09 07:38:05,100006,1,A012-AE-001,A012,A012-AE
503373,2025-11-09 08:03:05,100105,2,A020-AC-032,A020,A020-AC
503374,2025-11-09 08:40:05,100015,2,A011-AA-023,A011,A011-AA
503374,2025-11-09 08:40:05,100484,1,A001-AG-052,A001,A001-AG
503375,2025-11-09 08:41:05,100000,3,A007-AH-042,A007,A007-AH
503375,2025-11-09 08:41:05,100217,3,A002-AF-003,A002,A002-AF
503376,2025-11-09 09:09:05,100035,1,A013-AE-051,A013,A013-AE
503376,2025-11-09 09:09:05,100208,2,A003-AC-011,A003,A003-AC
503377,2025-11-09 09:42:05,100071,1,A020-AE-023,A020,A020-AE
503377,2025-11-09 09:42:05,100001,5,A020-AB-053,A020,A020-AB
503377,2025-11-09 09:42:05,100029,1,A007-AE-033,A007,A007-AE
503377,2025-11-09 09:42:05,100011,1,A002-AE-013,A002,A002-AE
503378,2025-11-09 10:17:05,100019,1,A015-AE-043,A015,A015-AE
503379,2025-11-09 11:09:05,100066,1,A007-AB-051,A007,A007-AB
503379,2025-11-09 11:09:05,100004,1,A010-AF-011,A010,A010-AF
503379,2025-11-09 11:09:05,100201,4,A009-AG-001,A009,A009-AG
503380,2025-11-09 11:27:05,100004,2,A010-AF-011,A010,A010-AF
503380,2025-11-09 11:27:05,100772,4,A003-AD-041,A003,A003-AD
503380,2025-11-09 11:27:05,100059,2,A005-AJ-011,A005,A005-AJ
503380,2025-11-09 11:27:05,100000,4,A007-AH-042,A007,A007-AH
503381,2025-11-09 11:27:05,100000,1,A007-AH-042,A007,A007-AH
503381,2025-11-09 11:27:05,102141,2,A019-AF-031,A019,A019-AF
503381,2025-11-09 11:27:05,100062,1,A014-AF-052,A014,A014-AF
503381,2025-11-09 11:27:05,100001,2,A020-AB-053,A020,A020-AB
503381,2025-11-09 11:27:05,100144,1,A001-AI-002,A001,A001-AI
503382,2025-11-09 11:44:05,100656,1,A007-AB-012,A007,A007-AB
503382,2025-11-09 11:44:05,100221,2,A009-AA-043,A009,A009-AA
503382,2025-11-09 11:44:05,100036,4,A017-AH-043,A017,A017-AH
503382,2025-11-09 11:44:05,103267,1,A013-AF-012,A013,A013-AF
503383,2025-11-09 11:46:05,100000,3,A007-AH-042,A007,A007-AH
503383,2025-11-09 11:46:05,100130,3,A010-AA-021,A010,A010-AA
503384,2025-11-09 12:57:05,100049,5,A008-AF-023,A008,A008-AF
503384,2025-11-09 12:57:05,100555,1,A010-AE-021,A010,A010-AE
503384,2025-11-09 12:57:05,100026,5,A010-AH-021,A010,A010-AH
503385,2025-11-09 13:47:05,100016,1,A019-AH-022,A019,A019-AH
503386,2025-11-09 14:17:05,100001,4,A020-AB-053,A020,A020-AB
503387,2025-11-09 14:39:05,100003,2,A008-AI-022,A008,A008-AI
503387,2025-11-09 14:39:05,100004,1,A010-AF-011,A010,A010-AF
503387,2025-11-09 14:39:05,100001,3,A020-AB-053,A020,A020-AB
503388,2025-11-09 14:49:05,100000,1,A007-AH-042,A007,A007-AH
503388,2025-11-09 14:49:05,100016,1,A019-AH-022,A019,A019-AH
503388,2025-11-09 14:49:05,100039,3,A005-AF-023,A005,A005-AF
503388,2025-11-09 14:49:05,100008,1,A011-AH-022,A011,A011-AH
503388,2025-11-09 14:49:05,100741,2,A004-AA-023,A004,A004-AA
503389,2025-11-09 16:02:05,100000,1,A007-AH-042,A007,A007-AH
503390,2025-11-09 16:27:05,100010,4,A020-AH-002,A020,A020-AH
503391,2025-11-09 17:22:05,100004,1,A010-AF-011,A010,A010-AF
503391,2025-11-09 17:22:05,100001,2,A020-AB-053,A020,A020-AB
503391,2025-11-09 17:22:05,100538,1,A019-AG-023,A019,A019-AG
503392,2025-11-09 17:25:05,100000,3,A007-AH-042,A007,A007-AH
503393,2025-11-09 17:39:05,100119,1,A007-AF-043,A007,A007-AF
503393,2025-11-09 17:39:05,100700,1,A010-AD-003,A010,A010-AD
503393,2025-11-09 17:39:05,100059,1,A005-AJ-011,A005,A005-AJ
503394,2025-11-09 17:52:05,100103,1,A015-AC-023,A015,A015-AC
503395,2025-11-09 18:11:05,100010,4,A020-AH-002,A020,A020-AH
503396,2025-11-09 19:06:05,100006,1,A012-AE-001,A012,A012-AE
503396,2025-11-09 19:06:05,100000,2,A007-AH-042,A007,A007-AH
503396,2025-11-09 19:06:05,100127,2,A020-AG-053,A020,A020-AG
503397,2025-11-09 19:08:05,100000,1,A007-AH-042,A007,A007-AH
503397,2025-11-09 19:08:05,100000,2,A007-AH-042,A007,A007-AH
503397,2025-11-09 19:08:05,101448,1,A020-AC-011,A020,A020-AC
503397,2025-11-09 19:08:05,103415,4,A018-AE-052,A018,A018-AE
503397,2025-11-09 19:08:05,100067,1,A002-AJ-001,A002,A002-AJ
503398,2025-11-09 19:51:05,100000,3,A007-AH-042,A007,A007-AH
